feature_id|feature_name|feature_class|census_code|census_class_code|gsa_code|opm_code|state_name|state_numeric|county_sequence|county_name|county_numeric|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec
1511035|Hillhurst|Populated Place|31250|U6|||Washington|53|1|Pierce|053|09/10/1979|06/07/2022||||470512N|1223025W|47.0867647|-122.5070677
1511036|Hite|Populated Place|31460|U6|||Washington|53|1|Spokane|063|09/10/1979|06/07/2022||||473951N|1174644W|47.6640527|-117.7788364
1511037|Holcomb|Populated Place|31635|U6|||Washington|53|1|Pacific|049|09/10/1979|06/07/2022||||463419N|1233703W|46.5720467|-123.6173781
1511038|Holmes|Populated Place|31880|U6|||Washington|53|1|Kittitas|037|09/10/1979|06/07/2022||||465729N|1203148W|46.9581812|-120.530069
1511039|Hood|Populated Place|32090|U6|||Washington|53|1|Skamania|059|09/10/1979|06/07/2022||||454329N|1213329W|45.724841|-121.5581291
1511040|Hoogdal|Populated Place|32160|U6|||Washington|53|1|Skagit|057|09/10/1979|06/07/2022||||483329N|1221534W|48.5581644|-122.2593252
1511041|Hooper|Populated Place|32195|U6|||Washington|53|1|Adams|001|09/10/1979|06/07/2022||||464630N|1180855W|46.7748723|-118.1485714
1511042|Hooper Junction|Populated Place|32265|U6|||Washington|53|1|Adams|001|09/10/1979|06/07/2022||||464505N|1180952W|46.7512604|-118.1644063
1511042|Hooper Junction|Populated Place|32265|U6|||Washington|53|2|Whitman|075|09/10/1979|06/07/2022||||464505N|1180952W|46.7512604|-118.1644063
1511043|Hope|Populated Place|32280|U6|||Washington|53|1|Pierce|053|09/10/1979|06/07/2022||||471416N|1223608W|47.2378754|-122.6023501
1511044|Houser|Populated Place|32510|U6|||Washington|53|1|Garfield|023|09/10/1979|06/07/2022||||463007N|1174635W|46.5018152|-117.7763135
1511046|Humorist|Populated Place|32580|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||461136N|1185537W|46.1934684|-118.9269463
1511047|Hutton Settlement|Populated Place|32840|U6|||Washington|53|1|Spokane|063|09/10/1979|06/07/2022||||474205N|1171558W|47.701283|-117.2660439
1511048|Illia|Populated Place|32980|U6|||Washington|53|1|Garfield|023|09/10/1979|06/07/2022||||464034N|1173016W|46.6759917|-117.504354
1511049|Independence|Populated Place|33140|U6|||Washington|53|1|Thurston|067|09/10/1979|06/07/2022||||464756N|1230919W|46.7989887|-123.1551421
1511050|Indian Beach|Populated Place|33245|U6|0959|959|Washington|53|1|Island|029|09/10/1979|06/07/2022||||480947N|1223117W|48.1631525|-122.5212685
1511051|Inglesea|Populated Place|33315|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022||||472908N|1222123W|47.4856543|-122.3565145
1511052|Inglewood|Populated Place|33350|U4|||Washington|53|1|King|033|09/10/1979|06/07/2022||||473720N|1220405W|47.6223223|-122.0681769
1511053|Irby|Populated Place|33595|U6|||Washington|53|1|Lincoln|043|09/10/1979|06/07/2022||||472134N|1185104W|47.3593127|-118.8511133
1511054|Iron Springs|Populated Place|33645|U6|||Washington|53|1|Grays Harbor|027|09/10/1979|06/07/2022||||470934N|1241119W|47.1595295|-124.1885113
1511055|Jackson|Populated Place|33875|U6|||Washington|53|1|Columbia|013|09/10/1979|06/07/2022||||463204N|1175447W|46.5343138|-117.9129929
1511057|Jantz|Populated Place|34015|U6|||Washington|53|1|Adams|001|09/10/1979|06/07/2022||||471348N|1183833W|47.2298687|-118.642491
1511058|Jericho|Populated Place|34170|U6|||Washington|53|1|Grant|025|09/10/1979|06/07/2022||||465004N|1194729W|46.8345784|-119.791431
1511059|Jerry|Populated Place|34200|U6|||Washington|53|1|Asotin|003|09/10/1979|06/07/2022||||461928N|1170631W|46.3243253|-117.1084918
1511061|Joso|Populated Place|34295|U6|||Washington|53|1|Franklin|021|09/10/1979|06/07/2022||||463642N|1181307W|46.6115338|-118.2185759
1511062|Juniper Beach|Populated Place|34505|U6|||Washington|53|1|Island|029|09/10/1979|06/07/2022||||481351N|1222426W|48.2309326|-122.4071002
1511063|Keller|Census|34960|U5|1005|1005|Washington|53|1|Ferry|019|09/10/1979|06/02/2022||||480444N|1184106W|48.078769|-118.6850125
1511064|Kenova|Populated Place|35345|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||471225N|1173311W|47.2068353|-117.5529745
1511065|Ketron|Populated Place|35450|U6|||Washington|53|1|Pierce|053|09/10/1979|06/07/2022||||470915N|1223705W|47.1542639|-122.6181834
1511066|Kewa|Populated Place|35520|U6|1044|1044|Washington|53|1|Ferry|019|09/10/1979|06/07/2022||||481204N|1181643W|48.2009994|-118.2786052
1511068|Kickerville|Populated Place|35720|U6|||Washington|53|1|Whatcom|073|09/10/1979|06/07/2022||||485306N|1224215W|48.8851102|-122.7040656
1511070|Kirby|Populated Place|35920|U6|||Washington|53|1|Garfield|023|09/10/1979|06/07/2022||||463048N|1172327W|46.5132121|-117.3907322
1511072|Kitzmiller|Populated Place|36060|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||464530N|1171004W|46.7582195|-117.1676716
1511073|Klaber|Populated Place|36080|U6|||Washington|53|1|Lewis|041|09/10/1979|06/07/2022||||463342N|1230740W|46.56177|-123.1279116
