feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
1729734|Township of Star|Civil|South Dakota|46|Clay|027|Wakonda|03/31/1997|03/26/2023|Vacated|Board Decision|02/09/1965|430224N|0970604W|43.0400525|-97.1011613|||0.0|0.0
1729735|Township of Mission (historical)|Civil|South Dakota|46|Corson|031|Wakpala|03/31/1997|06/08/2009||||453760N|1003301W|45.6333296|-100.5504143|||0.0|0.0
1729736|Township of Rauville|Civil|South Dakota|46|Codington|029|Still Lake SE|03/31/1997|03/26/2023||||450114N|0970522W|45.0205372|-97.0893566|||0.0|0.0
1729737|Township of Saint Onge|Civil|South Dakota|46|Lawrence|081|Saint Onge|03/31/1997|03/26/2023||||443340N|1034456W|44.5612443|-103.7488994|||0.0|0.0
1729745|Township of New Surprise Valley|Civil|South Dakota|46|Mellette|095|Cedar Butte|04/02/1997|03/24/2023||||433112N|1010002W|43.5199186|-101.0006549|||0.0|0.0
1729746|Township of Prairie View|Civil|South Dakota|46|Corson|031|Morristown SE|04/02/1997|03/26/2023||||455144N|1013052W|45.8623322|-101.5143084|||0.0|0.0
1729747|Township of Prairiewood|Civil|South Dakota|46|Brown|013|Ordway|04/02/1997|03/24/2023||||453034N|0982510W|45.5093758|-98.4194028|||0.0|0.0
1729748|Township of Smithville|Civil|South Dakota|46|Meade|093|Wasta NW|04/02/1997|03/26/2023||||441206N|1022603W|44.2017809|-102.4340897|||0.0|0.0
1729749|Township of Sully|Civil|South Dakota|46|Tripp|123|Rattlesnake Butte East|04/02/1997|03/26/2023||||432309N|0993536W|43.3858158|-99.5932448|||0.0|0.0
1729750|Township of Vrooman|Civil|South Dakota|46|Perkins|105|Beverly Creek|04/02/1997|03/26/2023||||450457N|1024627W|45.0824126|-102.7741113|||0.0|0.0
1729753|Township of Dakota|Civil|South Dakota|46|Meade|093|Plainview|04/04/1997|03/26/2023||||443148N|1021036W|44.5299144|-102.1766992|||0.0|0.0
1729758|Township of Rainy Creek/Cheyenne|Civil|South Dakota|46|Pennington|103|Creighton|04/04/1997|03/26/2023||||442115N|1021152W|44.354053|-102.1978802|||0.0|0.0
1759801|Ionia (historical)|Populated Place|Nebraska|31|Dixon|051|Burbank|08/27/1997|06/07/2022|Official|Board Decision|01/01/1891|424006N|0964651W|42.6683314|-96.7808726|||0.0|0.0
1765042|Mount Wheaton|Summit|South Dakota|46|Pennington|103|Pactola Dam|11/07/1997|12/17/2020|Official|Board Decision|01/01/1997|440330N|1032434W|44.0582559|-103.4094469|||0.0|0.0
1782056|Snoma (historical)|Populated Place|South Dakota|46|Butte|019|Fruitdale|02/23/1998|06/07/2022||||443854N|1034132W|44.6483178|-103.6921413|||0.0|0.0
