feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
468045|Township of Hilton|Civil|Iowa|19|Iowa|095|Williamsburg|09/01/1995|03/24/2023||||414352N|0920027W|41.731057|-92.0073746|||0.0|0.0
468046|Township of Holland|Civil|Iowa|19|Sioux|167|Orange City|09/01/1995|03/24/2023||||430227N|0960214W|43.0409246|-96.0370911|||0.0|0.0
468047|Township of East Holman|Civil|Iowa|19|Osceola|143|Sibley East|09/01/1995|03/24/2023||||432321N|0954057W|43.389213|-95.6823693|||0.0|0.0
468048|Township of Holt|Civil|Iowa|19|Taylor|173|Guss|09/01/1995|03/24/2023||||405125N|0944527W|40.8568158|-94.7575411|||0.0|0.0
468049|Township of Homer|Civil|Iowa|19|Benton|011|Keystone North|09/01/1995|03/25/2023||||420447N|0921427W|42.0798506|-92.2409262|||0.0|0.0
468050|Township of Homer|Civil|Iowa|19|Buchanan|019|Cheney|09/01/1995|03/24/2023||||422031N|0915322W|42.3418415|-91.8894936|||0.0|0.0
468051|Township of Honey Creek|Civil|Iowa|19|Delaware|055|Thorpe|09/01/1995|03/24/2023||||423603N|0912547W|42.6006986|-91.4298592|||0.0|0.0
468052|Township of Honey Creek|Civil|Iowa|19|Iowa|095|Ladora|09/01/1995|03/24/2023||||414909N|0921424W|41.8192886|-92.2400984|||0.0|0.0
468053|Township of Horton|Civil|Iowa|19|Osceola|143|Ocheyedan|09/01/1995|03/24/2023||||432757N|0953349W|43.4658747|-95.5637375|||0.0|0.0
468054|Township of Howard|Civil|Iowa|19|Howard|089|Saratoga|09/01/1995|03/25/2023||||431627N|0922236W|43.2740348|-92.376617|||0.0|0.0
468055|Township of Howard|Civil|Iowa|19|Story|169|Story City|09/01/1995|03/25/2023||||420958N|0933120W|42.1660535|-93.522304|||0.0|0.0
468056|Township of Howard|Civil|Iowa|19|Tama|171|Gladbrook SE|09/01/1995|03/24/2023||||420447N|0923529W|42.0795975|-92.5914799|||0.0|0.0
468057|Township of Howard|Civil|Iowa|19|Wayne|185|Powersville|09/01/1995|03/25/2023||||403634N|0931612W|40.609346|-93.2700668|||0.0|0.0
468058|Township of Howard Center|Civil|Iowa|19|Howard|089|Lime Springs|09/01/1995|03/25/2023||||432255N|0921527W|43.3819323|-92.2576268|||0.0|0.0
468059|City of Humboldt|Civil|Iowa|19|Humboldt|091|Humboldt|09/01/1995|03/25/2023||||424322N|0941327W|42.7229097|-94.2240875|||0.0|0.0
468060|Township of Humboldt|Civil|Iowa|19|Humboldt|091|Livermore|09/01/1995|03/24/2023||||425150N|0940856W|42.8640174|-94.1488838|||0.0|0.0
468061|Township of Hungerford|Civil|Iowa|19|Plymouth|149|James|09/01/1995|03/24/2023||||423619N|0961622W|42.6053125|-96.2728042|||0.0|0.0
468062|Township of Huron|Civil|Iowa|19|Des Moines|057|Oakville|09/01/1995|03/24/2023||||410147N|0910128W|41.0296847|-91.0244389|||0.0|0.0
468063|Township of Illyria|Civil|Iowa|19|Fayette|065|Wadena|09/01/1995|03/25/2023||||425143N|0914000W|42.8619831|-91.6667969|||0.0|0.0
468064|Township of Independence|Civil|Iowa|19|Appanoose|007|Plano|09/01/1995|03/25/2023||||405119N|0930226W|40.855181|-93.040459|||0.0|0.0
468065|Township of Independence|Civil|Iowa|19|Hamilton|079|Webster City|09/01/1995|03/24/2023||||422530N|0934511W|42.4249711|-93.75297|||0.0|0.0
468066|Township of Independence|Civil|Iowa|19|Jasper|099|Baxter|09/01/1995|03/25/2023||||414911N|0931027W|41.8196504|-93.174049|||0.0|0.0
468067|Township of Independence|Civil|Iowa|19|Palo Alto|147|Depew|09/01/1995|03/24/2023||||431243N|0943006W|43.2120679|-94.5016492|||0.0|0.0
468068|Township of Indiana|Civil|Iowa|19|Marion|125|Attica|09/01/1995|03/24/2023||||411237N|0930218W|41.2103617|-93.0383686|||0.0|0.0
468069|Township of Indian Creek|Civil|Iowa|19|Mills|129|Emerson|09/01/1995|03/24/2023||||410157N|0952802W|41.0324015|-95.4672122|||0.0|0.0
468070|Township of Indian Creek|Civil|Iowa|19|Story|169|Maxwell|09/01/1995|03/25/2023||||415424N|0932420W|41.9067038|-93.4056427|||0.0|0.0
468071|City of Indianola|Civil|Iowa|19|Warren|181|Indianola|09/01/1995|03/25/2023||||412147N|0933356W|41.3629722|-93.5655438|||0.0|0.0
468072|Township of Indian Village|Civil|Iowa|19|Tama|171|Montour|09/01/1995|03/24/2023||||415932N|0924227W|41.9923368|-92.7076216|||0.0|0.0
468073|Township of Ingham|Civil|Iowa|19|Franklin|069|Hansell|09/01/1995|03/24/2023||||424629N|0930505W|42.7747849|-93.0846101|||0.0|0.0
468074|Township of Ingraham|Civil|Iowa|19|Mills|129|Malvern|09/01/1995|03/24/2023||||410660N|0953649W|41.1165378|-95.6135365|||0.0|0.0
468075|Township of Inland|Civil|Iowa|19|Cedar|031|Bennett|09/01/1995|03/25/2023||||414341N|0905726W|41.7280131|-90.9571955|||0.0|0.0
468076|Township of Iowa|Civil|Iowa|19|Allamakee|005|New Albin|09/01/1995|03/25/2023||||432752N|0911743W|43.464509|-91.2953083|||0.0|0.0
468077|Township of Iowa|Civil|Iowa|19|Benton|011|Keystone South|09/01/1995|03/24/2023||||415426N|0921410W|41.907165|-92.2361467|||0.0|0.0
468078|Township of Iowa|Civil|Iowa|19|Cedar|031|Rochester|09/01/1995|03/25/2023||||413859N|0911207W|41.6497246|-91.2019851|||0.0|0.0
468079|Township of Iowa|Civil|Iowa|19|Crawford|047|Manilla|09/01/1995|03/25/2023||||415427N|0950903W|41.9073974|-95.150774|||0.0|0.0
468080|Township of Iowa|Civil|Iowa|19|Dubuque|061|Holy Cross|09/01/1995|03/25/2023||||423053N|0905724W|42.514697|-90.9567306|||0.0|0.0
468081|Township of Iowa|Civil|Iowa|19|Iowa|095|Conroy|09/01/1995|03/24/2023||||414350N|0915327W|41.7306639|-91.8908856|||0.0|0.0
468082|Township of Iowa|Civil|Iowa|19|Jackson|097|Miles|09/01/1995|03/25/2023||||420603N|0901546W|42.1007048|-90.2628238|||0.0|0.0
468083|Township of Iowa (historical)|Civil|Iowa|19|Marshall|127|Marshalltown|09/01/1995|09/03/2010||||420716N|0925935W|42.1210976|-92.9929785|||0.0|0.0
